store,date,weekly_sales,holiday_flag,temperature,fuel_price,cpi,unemployment,year,month,week,adj_weekly_sales
16,2010-09-03,542087.89,0,58.02,2.773,190.3621607,6.868,2010,9,35,1.0439870193115603
16,2010-09-10,537518.57,1,57.24,2.78,190.3958293,6.868,2010,9,36,1.035187134910747
16,2010-09-17,522049.52,0,56.55,2.8,190.4688287,6.868,2010,9,37,1.0053958636077092
16,2010-09-24,511330.32,0,58.19,2.793,190.5713264,6.868,2010,9,38,0.9847521527559422
16,2010-10-01,463977.54,0,59.39,2.759,190.6738241,6.986,2010,10,39,0.8935571850020673
16,2010-10-08,442894.2,0,54.29,2.745,190.7763218,6.986,2010,10,40,0.8529535602213474
16,2010-10-15,452169.28,0,45.0,2.762,190.8623087,6.986,2010,10,41,0.8708160937730123
16,2010-10-22,541216.92,0,45.85,2.762,190.9070184,6.986,2010,10,42,1.0423096503996487
16,2010-10-29,495022.51,0,35.76,2.748,190.951728,6.986,2010,10,43,0.9533455445887697
16,2010-11-05,446905.02,0,39.94,2.729,190.9964377,6.986,2010,11,44,0.860677850127169
16,2010-11-12,453632.76,0,34.04,2.737,191.0411474,6.986,2010,11,45,0.8736345557811234
16,2010-11-19,458634.68,0,27.26,2.758,191.0312172,6.986,2010,11,46,0.8832675685230882
16,2010-11-26,651837.77,1,23.46,2.742,191.0121805,6.986,2010,11,47,1.2553502543231403
16,2010-12-03,512260.59,0,23.68,2.712,190.9931437,6.986,2010,12,48,0.9865437253447616
16,2010-12-10,570103.64,0,32.02,2.728,190.9741069,6.986,2010,12,49,1.0979415161299229
16,2010-12-17,648652.01,0,26.01,2.778,191.0303376,6.986,2010,12,50,1.24921491695812
16,2010-12-24,1004730.69,0,32.46,2.781,191.1430189,6.986,2010,12,51,1.9349736779103244
16,2010-12-31,575317.38,1,19.66,2.829,191.2557002,6.986,2010,12,52,1.1079824651761476
16,2011-01-07,573545.96,0,12.39,2.882,191.3683815,6.614,2011,1,1,1.1045709529105832
16,2011-01-14,470365.59,0,17.46,2.911,191.4784939,6.614,2011,1,2,0.9058596942477788
16,2011-01-21,462888.13,0,28.6,2.973,191.5731924,6.614,2011,1,3,0.8914591305727233
16,2011-01-28,448391.99,0,20.8,3.008,191.667891,6.614,2011,1,4,0.8635415506575492
16,2011-02-04,479263.15,0,13.64,3.011,191.7625895,6.614,2011,2,5,0.922995175993268
16,2011-02-11,466806.89,1,15.02,3.037,191.8572881,6.614,2011,2,6,0.8990061255292006
16,2011-02-18,491179.79,0,27.18,3.051,191.9178331,6.614,2011,2,7,0.9459449922561047
16,2011-02-25,475201.64,0,26.15,3.101,191.9647167,6.614,2011,2,8,0.9151732640911148
16,2011-03-04,484829.07,0,31.77,3.232,192.0116004,6.614,2011,3,9,0.9337143754768178
16,2011-03-11,457504.35,0,29.36,3.372,192.058484,6.614,2011,3,10,0.8810907077790888
16,2011-03-18,497373.49,0,36.5,3.406,192.1237981,6.614,2011,3,11,0.9578732100244634
16,2011-03-25,465279.68,0,32.61,3.414,192.1964844,6.614,2011,3,12,0.8960649282710165
16,2011-04-01,459756.11,0,35.75,3.461,192.2691707,6.339,2011,4,13,0.8854272890862364
16,2011-04-08,439276.5,0,38.04,3.532,192.3418571,6.339,2011,4,14,0.8459863655847665
16,2011-04-15,427855.24,0,34.59,3.611,192.4225954,6.339,2011,4,15,0.8239905833432883
16,2011-04-22,368600.0,0,40.74,3.636,192.5234638,6.339,2011,4,16,0.7098731080641576
16,2011-04-29,378100.31,0,37.77,3.663,192.6243322,6.339,2011,4,17,0.7281694037431402
16,2011-05-06,423805.22,0,38.64,3.735,192.7252006,6.339,2011,5,18,0.8161907996072003
16,2011-05-13,410406.95,0,43.29,3.767,192.826069,6.339,2011,5,19,0.7903875669224941
16,2011-05-20,435397.19,0,43.95,3.828,192.831317,6.339,2011,5,20,0.8385153459243097
16,2011-05-27,444718.68,0,45.17,3.795,192.8365651,6.339,2011,5,21,0.8564672587785933
16,2011-06-03,531080.31,0,54.08,3.763,192.8418131,6.339,2011,6,22,1.0227879280829526
16,2011-06-10,600952.06,0,55.78,3.735,192.8470612,6.339,2011,6,23,1.1573513473406352
16,2011-06-17,581546.23,0,58.34,3.697,192.9034759,6.339,2011,6,24,1.1199783770295535
16,2011-06-24,569105.03,0,54.36,3.661,192.9982655,6.339,2011,6,25,1.0960183300625221
16,2011-07-01,608737.56,0,63.59,3.597,193.0930552,6.338,2011,7,26,1.1723451538594456
16,2011-07-08,634634.66,0,65.0,3.54,193.1878448,6.338,2011,7,27,1.2222194209968527
16,2011-07-15,586841.77,0,65.16,3.532,193.3125484,6.338,2011,7,28,1.1301768616705685
16,2011-07-22,581758.22,0,65.36,3.545,193.5120367,6.338,2011,7,29,1.120386640730526
16,2011-07-29,582381.95,0,66.84,3.547,193.711525,6.338,2011,7,30,1.121587859270116
16,2011-08-05,592981.33,0,63.96,3.554,193.9110133,6.338,2011,8,31,1.1420008132151869
16,2011-08-12,563884.47,0,67.09,3.542,194.1105017,6.338,2011,8,32,1.0859642466305215
16,2011-08-19,554630.42,0,68.83,3.499,194.2500634,6.338,2011,8,33,1.068142213978104
16,2011-08-26,557312.01,0,67.51,3.485,194.3796374,6.338,2011,8,34,1.0733065889858462
16,2011-09-02,580805.33,0,63.44,3.511,194.5092113,6.338,2011,9,35,1.1185515051202624
16,2011-09-09,574622.56,1,56.99,3.566,194.6387853,6.338,2011,9,36,1.1066443370346797
16,2011-09-16,539081.09,0,53.68,3.596,194.7419707,6.338,2011,9,37,1.0381963343920615
16,2011-09-23,504856.97,0,50.39,3.581,194.8099713,6.338,2011,9,38,0.972285367394881
16,2011-09-30,450075.31,0,57.61,3.538,194.8779718,6.338,2011,9,39,0.8667833943913164
16,2011-10-07,482926.93,0,48.91,3.498,194.9459724,6.232,2011,10,40,0.9300511143976719
16,2011-10-14,498241.06,0,39.97,3.491,195.0261012,6.232,2011,10,41,0.9595440310021173
16,2011-10-21,560104.16,0,46.99,3.548,195.1789994,6.232,2011,10,42,1.0786838874087472
16,2011-10-28,505918.21,0,41.97,3.55,195.3318977,6.232,2011,10,43,0.9743291702630363
16,2011-11-04,511059.95,0,33.43,3.527,195.4847959,6.232,2011,11,44,0.9842314571720374
16,2011-11-11,513181.31,0,29.56,3.505,195.6376941,6.232,2011,11,45,0.9883169059417687
16,2011-11-18,480353.64,0,31.73,3.479,195.7184713,6.232,2011,11,46,0.9250953103546703
16,2011-11-25,712422.4,1,31.39,3.424,195.7704,6.232,2011,11,47,1.3720279526384334
16,2011-12-02,530492.84,0,27.83,3.378,195.8223287,6.232,2011,12,48,1.0216565413363587
16,2011-12-09,574798.86,0,14.44,3.331,195.8742575,6.232,2011,12,49,1.1069838666845757
16,2011-12-16,679481.9,0,22.5,3.266,195.9841685,6.232,2011,12,50,1.3085890619271272
16,2011-12-23,950691.96,0,20.79,3.173,196.1713893,6.232,2011,12,51,1.8309024863179755
16,2011-12-30,665861.06,1,23.91,3.119,196.3586101,6.232,2011,12,52,1.2823571899107287
16,2012-01-06,564538.07,0,26.49,3.095,196.5458309,6.162,2012,1,1,1.087222990698429
16,2012-01-13,508520.09,0,19.55,3.077,196.7330517,6.162,2012,1,2,0.9793400347296939
16,2012-01-20,474389.75,0,29.3,3.055,196.7796652,6.162,2012,1,3,0.9136096751662471
16,2012-01-27,453979.19,0,28.17,3.038,196.8262786,6.162,2012,1,4,0.8743017325061008
16,2012-02-03,475905.1,0,25.53,3.031,196.8728921,6.162,2012,2,5,0.9165280316890496
16,2012-02-10,473766.97,1,23.69,3.103,196.9195056,6.162,2012,2,6,0.9124102861965233
16,2012-02-17,494069.49,0,31.19,3.113,196.9432711,6.162,2012,2,7,0.9515101586163136
16,2012-02-24,495720.3,0,26.21,3.129,196.9499007,6.162,2012,2,8,0.9546893925433982
16,2012-03-02,464189.09,0,23.4,3.191,196.9565303,6.162,2012,3,9,0.8939646013233125
16,2012-03-09,495951.66,0,28.16,3.286,196.9631599,6.162,2012,3,10,0.9551349602110101
16,2012-03-16,520850.71,0,38.02,3.486,197.0457208,6.162,2012,3,11,1.003087119764306
16,2012-03-23,493503.89,0,38.7,3.664,197.2295234,6.162,2012,3,12,0.9504208904939017
16,2012-03-30,485095.41,0,48.29,3.75,197.4133259,6.162,2012,3,13,0.934227309832764
16,2012-04-06,502662.07,0,48.93,3.854,197.5971285,6.169,2012,4,14,0.9680582906588799
16,2012-04-13,450756.71,0,45.83,3.901,197.780931,6.169,2012,4,15,0.8680956774510965
16,2012-04-20,436221.26,0,43.61,3.936,197.7227385,6.169,2012,4,16,0.8401023918607243
16,2012-04-27,398445.15,0,59.69,3.927,197.664546,6.169,2012,4,17,0.7673507786858098
16,2012-05-04,426959.62,0,51.34,3.903,197.6063534,6.169,2012,5,18,0.8222657419080077
16,2012-05-11,479855.0,0,53.57,3.87,197.5481609,6.169,2012,5,19,0.9241349980198761
16,2012-05-18,493506.47,0,56.74,3.837,197.5553137,6.169,2012,5,20,0.9504258592204854
16,2012-05-25,518045.09,0,57.36,3.804,197.5886046,6.169,2012,5,21,0.997683879966566
16,2012-06-01,532311.93,0,58.97,3.764,197.6218954,6.169,2012,6,22,1.0251598594919433
16,2012-06-08,603618.89,0,65.43,3.741,197.6551863,6.169,2012,6,23,1.1624872966102464
16,2012-06-15,570045.79,0,65.36,3.723,197.692292,6.169,2012,6,24,1.09783010495439
16,2012-06-22,581745.72,0,70.41,3.735,197.7389345,6.169,2012,6,25,1.1203625674428137
16,2012-06-29,570162.28,0,77.31,3.693,197.785577,6.169,2012,6,26,1.0980544487372395
16,2012-07-06,641763.53,0,70.49,3.646,197.8322195,6.061,2012,7,27,1.2359486480828141
16,2012-07-13,569005.06,0,70.29,3.613,197.8788621,6.061,2012,7,28,1.0958258015367133
16,2012-07-20,565297.54,0,68.43,3.585,197.9290378,6.061,2012,7,29,1.088685625883946
16,2012-07-27,539337.87,0,69.0,3.57,197.9792136,6.061,2012,7,30,1.0386908574975653
16,2012-08-03,584000.71,0,68.59,3.528,198.0293893,6.061,2012,8,31,1.124705369287506
16,2012-08-10,554036.84,0,70.24,3.509,198.0795651,6.061,2012,8,32,1.0669990602084762
16,2012-08-17,521896.6,0,62.07,3.545,198.1001057,6.061,2012,8,33,1.0051013606351502
16,2012-08-24,551152.15,0,61.44,3.558,198.0984199,6.061,2012,8,34,1.0614435424219826
16,2012-08-31,551837.31,0,64.19,3.556,198.0967341,6.061,2012,8,35,1.0627630667267067
16,2012-09-07,537138.58,1,60.09,3.596,198.0950484,6.061,2012,9,36,1.0344553262229195
16,2012-09-14,526525.16,0,56.69,3.659,198.1267184,6.061,2012,9,37,1.0140153331610904
16,2012-09-21,509942.56,0,56.48,3.765,198.358523,6.061,2012,9,38,0.9820795170954779
16,2012-09-28,469607.73,0,51.4,3.789,198.5903276,6.061,2012,9,39,0.9044001597017193
16,2012-10-05,471281.68,0,50.46,3.779,198.8221322,5.847,2012,10,40,0.9076239580990172
16,2012-10-12,491817.19,0,43.26,3.76,199.0539368,5.847,2012,10,41,0.9471725373431371
16,2012-10-19,577198.97,0,40.59,3.75,199.1481963,5.847,2012,10,42,1.1116061497702943
16,2012-10-26,475770.14,0,40.99,3.686,199.2195317,5.847,2012,10,43,0.9162681172162761
17,2010-02-05,789036.02,0,23.11,2.666,126.4420645,6.548,2010,2,5,0.8830040872152775
17,2010-02-12,841951.91,1,18.36,2.671,126.4962581,6.548,2010,2,6,0.942221849097218
17,2010-02-19,800714.0,0,25.06,2.654,126.5262857,6.548,2010,2,7,0.896072824014414
17,2010-02-26,749549.55,0,15.64,2.667,126.5522857,6.548,2010,2,8,0.8388150850456383
17,2010-03-05,783300.05,0,31.58,2.681,126.5782857,6.548,2010,3,9,0.876585007698294
17,2010-03-12,763961.82,0,29.71,2.733,126.6042857,6.548,2010,3,10,0.8549437445662138
17,2010-03-19,752034.52,0,33.96,2.782,126.6066452,6.548,2010,3,11,0.8415959956897523
17,2010-03-26,793097.64,0,35.59,2.819,126.6050645,6.548,2010,3,12,0.8875494146398927
17,2010-04-02,848521.17,0,36.94,2.842,126.6034839,6.635,2010,4,13,0.9495734569870324
17,2010-04-09,770228.02,0,34.05,2.877,126.6019032,6.635,2010,4,14,0.8619562003617154
17,2010-04-16,757738.76,0,45.22,2.915,126.5621,6.635,2010,4,15,0.8479795664099544
17,2010-04-23,977790.83,0,52.25,2.936,126.4713333,6.635,2010,4,16,1.094238130385503
17,2010-04-30,807798.73,0,43.82,2.941,126.3805667,6.635,2010,4,17,0.9040012903812811
17,2010-05-07,843848.65,0,40.26,2.948,126.2898,6.635,2010,5,18,0.9443444761128827
17,2010-05-14,813756.09,0,47.28,2.962,126.2085484,6.635,2010,5,19,0.9106681257293211
17,2010-05-21,826626.5,0,53.94,2.95,126.1843871,6.635,2010,5,20,0.9250713016884318
17,2010-05-28,872817.62,0,48.19,2.908,126.1602258,6.635,2010,5,21,0.9767634256462853
17,2010-06-04,876902.87,0,53.79,2.871,126.1360645,6.635,2010,6,22,0.9813351972205363
17,2010-06-11,845252.21,0,57.14,2.841,126.1119032,6.635,2010,6,23,0.9459151892175289
17,2010-06-18,877996.27,0,54.94,2.819,126.114,6.635,2010,6,24,0.9825588126759641
17,2010-06-25,893995.44,0,62.64,2.82,126.1266,6.635,2010,6,25,1.000463359672503
17,2010-07-02,958875.37,0,68.98,2.814,126.1392,6.697,2010,7,26,1.0730699858798098
17,2010-07-09,836915.92,0,62.41,2.802,126.1518,6.697,2010,7,27,0.9365861117665252
17,2010-07-16,876591.41,0,65.66,2.791,126.1498065,6.697,2010,7,28,0.9809866447514056
17,2010-07-23,893504.87,0,69.66,2.797,126.1283548,6.697,2010,7,29,0.9999143665922312
17,2010-07-30,833517.19,0,69.96,2.797,126.1069032,6.697,2010,7,30,0.9327826193970117
17,2010-08-06,795301.17,0,70.53,2.802,126.0854516,6.697,2010,8,31,0.8900153679639267
17,2010-08-13,759995.18,0,65.17,2.837,126.064,6.697,2010,8,32,0.8505047085225722
17,2010-08-20,783929.7,0,67.04,2.85,126.0766452,6.697,2010,8,33,0.8772896441273317
17,2010-08-27,802583.89,0,65.03,2.854,126.0892903,6.697,2010,8,34,0.8981654034034297
17,2010-09-03,834373.73,0,57.86,2.868,126.1019355,6.697,2010,9,35,0.9337411666644272
17,2010-09-10,1200888.28,1,56.28,2.87,126.1145806,6.697,2010,9,36,1.3439047554874928
17,2010-09-17,871264.25,0,58.53,2.875,126.1454667,6.697,2010,9,37,0.9750250613331356
17,2010-09-24,852876.29,0,58.39,2.872,126.1900333,6.697,2010,9,38,0.9544472379841445
17,2010-10-01,829207.27,0,60.07,2.853,126.2346,6.885,2010,10,39,0.9279594213691563
17,2010-10-08,827738.06,0,58.06,2.841,126.2791667,6.885,2010,10,40,0.9263152398589415
17,2010-10-15,838297.32,0,47.35,2.845,126.3266774,6.885,2010,10,41,0.9381320257871285
17,2010-10-22,815093.76,0,47.95,2.849,126.3815484,6.885,2010,10,42,0.912165101846261
17,2010-10-29,861941.25,0,39.87,2.841,126.4364194,6.885,2010,10,43,0.9645917643778102
17,2010-11-05,818434.49,0,42.54,2.831,126.4912903,6.885,2010,11,44,0.915903686865843
17,2010-11-12,855459.96,0,36.32,2.831,126.5461613,6.885,2010,11,45,0.9573386030323656
17,2010-11-19,782252.57,0,36.31,2.842,126.6072,6.885,2010,11,46,0.8754127809585358
17,2010-11-26,1005448.76,1,19.03,2.83,126.6692667,6.885,2010,11,47,1.125189905228322
17,2010-12-03,926573.81,0,22.47,2.812,126.7313333,6.885,2010,12,48,1.0369215607376605
17,2010-12-10,962475.55,0,31.64,2.817,126.7934,6.885,2010,12,49,1.0770989193811102
17,2010-12-17,1049372.38,0,25.13,2.842,126.8794839,6.885,2010,12,50,1.1743444875315363
17,2010-12-24,1309226.79,0,26.58,2.846,126.9835806,6.885,2010,12,51,1.4651455413426344
17,2010-12-31,635862.55,1,20.79,2.868,127.0876774,6.885,2010,12,52,0.7115888455347434
17,2011-01-07,1083071.14,0,6.23,2.891,127.1917742,6.866,2011,1,1,1.2120565083516843
17,2011-01-14,758510.36,0,16.57,2.903,127.3009355,6.866,2011,1,2,0.8488430579824878
17,2011-01-21,755804.37,0,26.62,2.934,127.4404839,6.866,2011,1,3,0.8458148055714463
17,2011-01-28,736335.69,0,22.16,2.96,127.5800323,6.866,2011,1,4,0.824027556856633
17,2011-02-04,816603.05,0,11.29,2.974,127.7195806,6.866,2011,2,5,0.9138541365734628
17,2011-02-11,813211.46,1,14.19,3.034,127.859129,6.866,2011,2,6,0.9100586345225444
17,2011-02-18,860962.91,0,26.86,3.062,127.99525,6.866,2011,2,7,0.9634969116755393
17,2011-02-25,767256.53,0,24.36,3.12,128.13,6.866,2011,2,8,0.8586308289609024
17,2011-03-04,816138.33,0,24.21,3.23,128.26475,6.866,2011,3,9,0.9133340720276
17,2011-03-11,779602.36,0,32.42,3.346,128.3995,6.866,2011,3,10,0.8724469515126522
17,2011-03-18,778436.81,0,34.48,3.407,128.5121935,6.866,2011,3,11,0.8711425935520946
17,2011-03-25,781267.76,0,36.71,3.435,128.6160645,6.866,2011,3,12,0.8743106877294707
17,2011-04-01,795859.23,0,39.38,3.487,128.7199355,6.774,2011,4,13,0.8906398885794891
17,2011-04-08,811855.72,0,39.16,3.547,128.8238065,6.774,2011,4,14,0.9085414364088242
17,2011-04-15,825283.43,0,39.98,3.616,128.9107333,6.774,2011,4,15,0.923568282473395
17,2011-04-22,1060770.11,0,42.24,3.655,128.9553,6.774,2011,4,16,1.187099598730359
17,2011-04-29,806979.15,0,40.14,3.683,128.9998667,6.774,2011,4,17,0.9030841047630632
17,2011-05-06,882132.28,0,45.66,3.744,129.0444333,6.774,2011,5,18,0.9871873893723274
17,2011-05-13,870625.49,0,49.26,3.77,129.089,6.774,2011,5,19,0.9743102299737896
17,2011-05-20,844443.35,0,51.93,3.802,129.0756774,6.774,2011,5,20,0.9450100002681259
17,2011-05-27,892056.64,0,51.04,3.778,129.0623548,6.774,2011,5,21,0.9982936636372156
17,2011-06-03,895020.48,0,49.61,3.752,129.0490323,6.774,2011,6,22,1.001610473982391
17,2011-06-10,881190.46,0,54.57,3.732,129.0357097,6.774,2011,6,23,0.9861334059186682
17,2011-06-17,894686.67,0,56.61,3.704,129.0432,6.774,2011,6,24,1.0012369098016922
17,2011-06-24,920719.98,0,60.99,3.668,129.0663,6.774,2011,6,25,1.0303705850092477
17,2011-07-01,940554.34,0,67.39,3.613,129.0894,6.745,2011,7,26,1.0525670633744548
17,2011-07-08,915064.22,0,70.6,3.563,129.1125,6.745,2011,7,27,1.0240412678808501
17,2011-07-15,902727.76,0,67.93,3.553,129.1338387,6.745,2011,7,28,1.0102356312233909
17,2011-07-22,899044.34,0,69.82,3.563,129.1507742,6.745,2011,7,29,1.0061135444840166
17,2011-07-29,861894.77,0,68.59,3.574,129.1677097,6.745,2011,7,30,0.9645397489704861
17,2011-08-05,866184.92,0,65.71,3.595,129.1846452,6.745,2011,8,31,0.969340822544753
17,2011-08-12,800819.79,0,64.79,3.606,129.2015806,6.745,2011,8,32,0.8961912127825041
17,2011-08-19,797523.04,0,67.59,3.578,129.2405806,6.745,2011,8,33,0.8925018454396457
17,2011-08-26,837390.79,0,72.04,3.57,129.2832581,6.745,2011,8,34,0.9371175350986258
17,2011-09-02,847380.07,0,69.31,3.58,129.3259355,6.745,2011,9,35,0.9482964608317473
17,2011-09-09,1161900.18,1,61.94,3.619,129.3686129,6.745,2011,9,36,1.3002734753175988
17,2011-09-16,1051116.95,0,61.48,3.641,129.4306,6.745,2011,9,37,1.176296822281011
17,2011-09-23,895535.31,0,56.96,3.648,129.5183333,6.745,2011,9,38,1.00218661624041
17,2011-09-30,868191.05,0,61.4,3.623,129.6060667,6.745,2011,9,39,0.9715858670605726
17,2011-10-07,918006.9,0,54.4,3.592,129.6938,6.617,2011,10,40,1.0273343982342231
17,2011-10-14,884042.63,0,47.69,3.567,129.7706452,6.617,2011,10,41,0.9893252472333813
17,2011-10-21,877380.22,0,47.27,3.579,129.7821613,6.617,2011,10,42,0.9818693959013928
17,2011-10-28,936508.43,0,41.89,3.567,129.7936774,6.617,2011,10,43,1.048039316888933
17,2011-11-04,927657.63,0,37.52,3.538,129.8051935,6.617,2011,11,44,1.0381344552894272
17,2011-11-11,914759.2,0,27.61,3.513,129.8167097,6.617,2011,11,45,1.0236999223657461
17,2011-11-18,877724.31,0,32.93,3.489,129.8268333,6.617,2011,11,46,0.982254464350321
17,2011-11-25,1225700.28,1,32.81,3.445,129.8364,6.617,2011,11,47,1.3716716721511775
17,2011-12-02,945267.68,0,26.47,3.389,129.8459667,6.617,2011,12,48,1.0578417255938493
17,2011-12-09,976522.93,0,17.56,3.341,129.8555333,6.617,2011,12,49,1.0928192333341618
17,2011-12-16,1067754.06,0,21.07,3.282,129.8980645,6.617,2011,12,50,1.1949152829812593
17,2011-12-23,1289156.9,0,18.76,3.186,129.9845484,6.617,2011,12,51,1.442685483182094
17,2011-12-30,777207.3,1,26.73,3.119,130.0710323,6.617,2011,12,52,0.8697666584518541
17,2012-01-06,1198104.22,0,27.64,3.08,130.1575161,6.403,2012,1,1,1.3407891355452592
17,2012-01-13,873576.96,0,20.28,3.056,130.244,6.403,2012,1,2,0.9776131971479538
17,2012-01-20,809272.65,0,27.26,3.047,130.2792258,6.403,2012,1,3,0.9056507428159474
17,2012-01-27,769522.33,0,29.99,3.058,130.3144516,6.403,2012,1,4,0.861166468158733
17,2012-02-03,864852.85,0,26.26,3.077,130.3496774,6.403,2012,2,5,0.9678501133443581
17,2012-02-10,880165.7,1,23.63,3.116,130.3849032,6.403,2012,2,6,0.9849866049546073
17,2012-02-17,927084.65,0,30.76,3.119,130.4546207,6.403,2012,2,7,1.037493237817641
17,2012-02-24,843864.43,0,30.01,3.145,130.5502069,6.403,2012,2,8,0.944362135388433
17,2012-03-02,856178.47,0,26.28,3.242,130.6457931,6.403,2012,3,9,0.9581426819978671
17,2012-03-09,860224.98,0,32.02,3.38,130.7413793,6.403,2012,3,10,0.9626710999387331
17,2012-03-16,853136.46,0,43.69,3.529,130.8261935,6.403,2012,3,11,0.9547383922122756
17,2012-03-23,851762.28,0,40.69,3.671,130.8966452,6.403,2012,3,12,0.9532005580376465
17,2012-03-30,872469.03,0,45.29,3.734,130.9670968,6.403,2012,3,13,0.9763733212822762
17,2012-04-06,986922.62,0,43.92,3.793,131.0375484,6.235,2012,4,14,1.104457445713581
17,2012-04-13,877055.32,0,46.94,3.833,131.108,6.235,2012,4,15,0.9815058028325538
17,2012-04-20,1119979.98,0,47.69,3.845,131.1173333,6.235,2012,4,16,1.2533609047902332
17,2012-04-27,925916.65,0,59.11,3.842,131.1266667,6.235,2012,4,17,1.0361861380810948
17,2012-05-04,930121.14,0,48.86,3.831,131.136,6.235,2012,5,18,1.0408913502140666
17,2012-05-11,944100.3,0,49.96,3.809,131.1453333,6.235,2012,5,19,1.056535319694492
17,2012-05-18,968816.33,0,59.67,3.808,131.0983226,6.235,2012,5,20,1.0841948370758852
17,2012-05-25,984881.59,0,55.69,3.801,131.0287742,6.235,2012,5,21,1.1021733448785787
17,2012-06-01,938914.28,0,54.13,3.788,130.9592258,6.235,2012,6,22,1.050731684955003
17,2012-06-08,987990.24,0,60.51,3.776,130.8896774,6.235,2012,6,23,1.1056522109710567
17,2012-06-15,964169.67,0,56.67,3.756,130.8295333,6.235,2012,6,24,1.0789947959270672
17,2012-06-22,981210.57,0,62.9,3.737,130.7929,6.235,2012,6,25,1.0980651348829829
17,2012-06-29,982322.24,0,71.14,3.681,130.7562667,6.235,2012,6,26,1.099309196153639
17,2012-07-06,1046782.52,0,68.91,3.63,130.7196333,5.936,2012,7,27,1.1714461953023487
17,2012-07-13,960746.04,0,72.94,3.595,130.683,5.936,2012,7,28,1.0751634381607729
17,2012-07-20,944698.7,0,70.59,3.556,130.7012903,5.936,2012,7,29,1.0572049844910238
17,2012-07-27,907493.24,0,74.2,3.537,130.7195806,5.936,2012,7,30,1.0155686429121888
17,2012-08-03,877813.33,0,72.94,3.512,130.737871,5.936,2012,8,31,0.9823540859415429
17,2012-08-10,849074.04,0,73.29,3.509,130.7561613,5.936,2012,8,32,0.9501921695138683
17,2012-08-17,844928.17,0,70.98,3.545,130.7909677,5.936,2012,8,33,0.9455525585680167
17,2012-08-24,924299.78,0,68.89,3.582,130.8381613,5.936,2012,8,34,1.034376711410693
17,2012-08-31,865924.2,0,68.07,3.624,130.8853548,5.936,2012,8,35,0.9690490528158895
17,2012-09-07,1255633.29,1,61.99,3.689,130.9325484,5.936,2012,9,36,1.4051694713678162
17,2012-09-14,1071040.22,0,59.64,3.749,130.9776667,5.936,2012,9,37,1.198592799137294
17,2012-09-21,938303.28,0,58.43,3.821,131.0103333,5.936,2012,9,38,1.0500479195962447
17,2012-09-28,972716.24,0,57.77,3.821,131.043,5.936,2012,9,39,1.0885591960943388
17,2012-10-05,952609.17,0,52.81,3.815,131.0756667,5.527,2012,10,40,1.0660575300843085
17,2012-10-12,919878.34,0,44.82,3.797,131.1083333,5.527,2012,10,41,1.0294287122162111
17,2012-10-19,957356.84,0,48.16,3.781,131.1499677,5.527,2012,10,42,1.0713706107403085
17,2012-10-26,943465.29,0,39.94,3.755,131.1930968,5.527,2012,10,43,1.0558246849310466
